dataset,timestamp,amount,log_listener,fight_id,source_pilot,source_ship_type,source_ship_class,source_ship_tech,source_hull_rarity,source_alliance,source_corp,source_kind,target_pilot,target_ship_type,target_ship_class,target_ship_tech,target_hull_rarity,target_alliance,target_corp,target_kind,module,module_tech_level,module_meta_level,module_meta_group,result,Log_file_original_line,Log_file_line_number,log_file
repairs_done_players,2026.01.15 23:39:00,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:39:00 ] (combat) 680 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Large Remote Shield Booster II,2908,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:00,85,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:39:00 ] (combat) 85 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Pithum A-Type Medium Remote Shield Booster,2909,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:00,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:39:00 ] (combat) 0 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Large Remote Shield Booster II,2910,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:00,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:39:00 ] (combat) 0 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Pithum A-Type Medium Remote Shield Booster,2912,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:07,465,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:39:07 ] (combat) 465 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Large Remote Shield Booster II,2920,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:07,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:39:07 ] (combat) 0 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Pithum A-Type Medium Remote Shield Booster,2921,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:07,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:39:07 ] (combat) 0 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Large Remote Shield Booster II,2922,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:07,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:39:07 ] (combat) 0 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Pithum A-Type Medium Remote Shield Booster,2923,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:16,296,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:39:16 ] (combat) 296 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Large Remote Shield Booster II,2931,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:16,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:39:16 ] (combat) 0 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Pithum A-Type Medium Remote Shield Booster,2932,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:16,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:39:16 ] (combat) 0 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Large Remote Shield Booster II,2933,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:39:16,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,0wnda,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:39:16 ] (combat) 0 remote shield boosted to Basilisk [ECHO.] [INOU] [0wnda] - - Pithum A-Type Medium Remote Shield Booster,2934,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:15,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,ImmortalisMyst,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:15 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [ImmortalisMyst] - - Large Remote Shield Booster II,2987,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:15,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Elya Aylet,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:15 ] (combat) 508 remote shield boosted to Sleipnir [ECHO.] [INOU] [Elya Aylet] - - Pithum A-Type Medium Remote Shield Booster,2989,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:17,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Andre Skywalker,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:17 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [Andre Skywalker] - - Large Remote Shield Booster II,2990,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:18,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Ampika Zarelli,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:18 ] (combat) 508 remote shield boosted to Loki [ECHO.] [INOU] [Ampika Zarelli] - - Pithum A-Type Medium Remote Shield Booster,2992,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:21,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,ImmortalisMyst,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:21 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [ImmortalisMyst] - - Large Remote Shield Booster II,2996,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:22,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Elya Aylet,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:22 ] (combat) 508 remote shield boosted to Sleipnir [ECHO.] [INOU] [Elya Aylet] - - Pithum A-Type Medium Remote Shield Booster,2999,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:22,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Andre Skywalker,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:22 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [Andre Skywalker] - - Large Remote Shield Booster II,3000,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:24,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Ampika Zarelli,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:24 ] (combat) 508 remote shield boosted to Loki [ECHO.] [INOU] [Ampika Zarelli] - - Pithum A-Type Medium Remote Shield Booster,3001,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:29,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,ImmortalisMyst,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:29 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [ImmortalisMyst] - - Large Remote Shield Booster II,3009,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:29,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Elya Aylet,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:29 ] (combat) 508 remote shield boosted to Sleipnir [ECHO.] [INOU] [Elya Aylet] - - Pithum A-Type Medium Remote Shield Booster,3012,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:30,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Andre Skywalker,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:30 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [Andre Skywalker] - - Large Remote Shield Booster II,3014,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:30,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Ampika Zarelli,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:30 ] (combat) 508 remote shield boosted to Loki [ECHO.] [INOU] [Ampika Zarelli] - - Pithum A-Type Medium Remote Shield Booster,3015,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:35,593,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,ImmortalisMyst,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:35 ] (combat) 593 remote shield boosted to Loki [ECHO.] [INOU] [ImmortalisMyst] - - Large Remote Shield Booster II,3020,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:35,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Elya Aylet,Sleipnir,Command Ship,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:35 ] (combat) 508 remote shield boosted to Sleipnir [ECHO.] [INOU] [Elya Aylet] - - Pithum A-Type Medium Remote Shield Booster,3021,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:35,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Andre Skywalker,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:35 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [Andre Skywalker] - - Large Remote Shield Booster II,3022,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:37,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Ampika Zarelli,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:37 ] (combat) 508 remote shield boosted to Loki [ECHO.] [INOU] [Ampika Zarelli] - - Pithum A-Type Medium Remote Shield Booster,3025,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:43,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:43 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3031,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:43,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:43 ] (combat) 508 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3032,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:43,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:43 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3033,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:43,507,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:43 ] (combat) 507 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3034,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:50,679,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:50 ] (combat) 679 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3040,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:50,507,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:50 ] (combat) 507 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3041,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:50,679,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:50 ] (combat) 679 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3042,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:50,507,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:50 ] (combat) 507 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3043,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:56,678,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:56 ] (combat) 678 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3050,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:56,506,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:56 ] (combat) 506 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3051,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:56,678,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:40:56 ] (combat) 678 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3053,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:40:57,506,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:40:57 ] (combat) 506 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3054,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:03,437,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:41:03 ] (combat) 437 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3058,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:03,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:41:03 ] (combat) 0 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3059,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:03,0,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:41:03 ] (combat) 0 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3060,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:03,42,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:41:03 ] (combat) 42 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3061,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:09,678,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:41:09 ] (combat) 678 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3065,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:09,506,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:41:09 ] (combat) 506 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3066,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:09,144,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:41:09 ] (combat) 144 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3067,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:09,89,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:41:09 ] (combat) 89 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Pithum A-Type Medium Remote Shield Booster,3068,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:16,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Ampika Zarelli,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:41:16 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [Ampika Zarelli] - - Large Remote Shield Booster II,3073,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:17,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,JiJ Hinken,Rook,Combat Recon Ship,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:41:17 ] (combat) 508 remote shield boosted to Rook [ECHO.] [INOU] [JiJ Hinken] - - Pithum A-Type Medium Remote Shield Booster,3076,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:18,679,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Zula Rage,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:41:18 ] (combat) 679 remote shield boosted to Loki [ECHO.] [INOU] [Zula Rage] - - Large Remote Shield Booster II,3079,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:20,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,ImmortalisMyst,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:41:20 ] (combat) 508 remote shield boosted to Loki [ECHO.] [INOU] [ImmortalisMyst] - - Pithum A-Type Medium Remote Shield Booster,3081,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:21,680,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Ampika Zarelli,Loki,Strategic Cruiser,T3,Tech III,ECHO.,INOU,player,- Large Remote Shield Booster II,,,,,[ 2026.01.15 23:41:21 ] (combat) 680 remote shield boosted to Loki [ECHO.] [INOU] [Ampika Zarelli] - - Large Remote Shield Booster II,3084,20260115_201152_1350587670.txt
repairs_done_players,2026.01.15 23:41:22,508,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,JiJ Hinken,Rook,Combat Recon Ship,T2,Tech II,ECHO.,INOU,player,- Pithum A-Type Medium Remote Shield Booster,,,,,[ 2026.01.15 23:41:22 ] (combat) 508 remote shield boosted to Rook [ECHO.] [INOU] [JiJ Hinken] - - Pithum A-Type Medium Remote Shield Booster,3085,20260115_201152_1350587670.txt
